,Tag,Hoch,Niedrig,Hoch,Niedrig,Hoch,Mondphase,Sonnenaufgang,Sonnenuntergang,Mondaufgang,Monduntergang
August 2018,Wed 01,01:04 CEST / 1.99 m,08:05 CEST / 0.16 m,13:23 CEST / 2.33 m,20:38 CEST / 0.26 m,,,05:54 CEST,21:33 CEST,23:35 CEST,10:37 CEST
August 2018,Thu 02,01:40 CEST / 1.92 m,08:36 CEST / 0.16 m,13:58 CEST / 2.26 m,21:09 CEST / 0.28 m,,,05:56 CEST,21:31 CEST,23:55 CEST,11:46 CEST
August 2018,Fri 03,02:09 CEST / 1.84 m,09:12 CEST / 0.16 m,14:29 CEST / 2.20 m,21:43 CEST / 0.29 m,,,05:58 CEST,21:29 CEST,,12:57 CEST
August 2018,Sat 04,02:24 CEST / 1.82 m,09:53 CEST / 0.17 m,14:59 CEST / 2.18 m,22:24 CEST / 0.30 m,,Letztes Viertel,05:59 CEST,21:27 CEST,00:15 CEST,14:09 CEST
August 2018,Sun 05,02:52 CEST / 1.86 m,10:41 CEST / 0.20 m,15:40 CEST / 2.18 m,23:15 CEST / 0.32 m,,,06:01 CEST,21:25 CEST,00:39 CEST,15:24 CEST
August 2018,Mon 06,03:49 CEST / 1.90 m,11:38 CEST / 0.25 m,16:41 CEST / 2.17 m,,,,06:03 CEST,21:23 CEST,01:07 CEST,16:40 CEST
August 2018,Tue 07,,00:19 CEST / 0.35 m,05:03 CEST / 1.93 m,12:49 CEST / 0.30 m,17:55 CEST / 2.13 m,,06:04 CEST,21:22 CEST,01:42 CEST,17:55 CEST
August 2018,Wed 08,,01:35 CEST / 0.34 m,06:33 CEST / 1.98 m,14:10 CEST / 0.28 m,19:23 CEST / 2.12 m,,06:06 CEST,21:20 CEST,02:27 CEST,19:03 CEST
August 2018,Thu 09,,02:51 CEST / 0.29 m,08:11 CEST / 2.09 m,15:30 CEST / 0.22 m,21:00 CEST / 2.15 m,,06:08 CEST,21:18 CEST,03:24 CEST,20:03 CEST
August 2018,Fri 10,,04:02 CEST / 0.24 m,09:32 CEST / 2.24 m,16:46 CEST / 0.16 m,22:14 CEST / 2.18 m,,06:09 CEST,21:16 CEST,04:34 CEST,20:51 CEST
August 2018,Sat 11,,05:08 CEST / 0.20 m,10:32 CEST / 2.35 m,17:49 CEST / 0.10 m,23:12 CEST / 2.18 m,Neumond,06:11 CEST,21:14 CEST,05:54 CEST,21:29 CEST
August 2018,Sun 12,,06:05 CEST / 0.16 m,11:23 CEST / 2.43 m,18:43 CEST / 0.05 m,,,06:13 CEST,21:11 CEST,07:18 CEST,22:00 CEST
August 2018,Mon 13,00:02 CEST / 2.15 m,06:55 CEST / 0.10 m,12:09 CEST / 2.47 m,19:31 CEST / 0.01 m,,,06:15 CEST,21:09 CEST,08:42 CEST,22:26 CEST
August 2018,Tue 14,00:48 CEST / 2.11 m,07:41 CEST / 0.04 m,12:53 CEST / 2.49 m,20:15 CEST / -0.00 m,,,06:16 CEST,21:07 CEST,10:04 CEST,22:49 CEST
August 2018,Wed 15,01:29 CEST / 2.07 m,08:23 CEST / -0.01 m,13:35 CEST / 2.48 m,20:55 CEST / 0.02 m,,,06:18 CEST,21:05 CEST,11:23 CEST,23:11 CEST
August 2018,Thu 16,02:08 CEST / 2.02 m,09:04 CEST / -0.02 m,14:17 CEST / 2.41 m,21:33 CEST / 0.08 m,,,06:20 CEST,21:03 CEST,12:39 CEST,23:34 CEST
August 2018,Fri 17,02:42 CEST / 1.97 m,09:42 CEST / 0.03 m,14:55 CEST / 2.31 m,22:09 CEST / 0.17 m,,,06:22 CEST,21:01 CEST,13:53 CEST,23:58 CEST
August 2018,Sat 18,03:07 CEST / 1.93 m,10:20 CEST / 0.12 m,15:29 CEST / 2.19 m,22:45 CEST / 0.26 m,,Erstes Viertel,06:23 CEST,20:59 CEST,15:03 CEST,
August 2018,Sun 19,03:32 CEST / 1.92 m,10:59 CEST / 0.23 m,16:08 CEST / 2.09 m,23:26 CEST / 0.34 m,,,06:25 CEST,20:57 CEST,16:09 CEST,00:25 CEST
August 2018,Mon 20,04:27 CEST / 1.92 m,11:47 CEST / 0.34 m,17:05 CEST / 2.02 m,,,,06:27 CEST,20:55 CEST,17:10 CEST,00:56 CEST
August 2018,Tue 21,,00:20 CEST / 0.41 m,05:42 CEST / 1.95 m,12:57 CEST / 0.43 m,18:15 CEST / 1.98 m,,06:28 CEST,20:52 CEST,18:05 CEST,01:33 CEST
August 2018,Wed 22,,01:38 CEST / 0.42 m,06:56 CEST / 2.04 m,14:23 CEST / 0.42 m,19:26 CEST / 2.00 m,,06:30 CEST,20:50 CEST,18:53 CEST,02:18 CEST
August 2018,Thu 23,,02:56 CEST / 0.35 m,08:06 CEST / 2.15 m,15:40 CEST / 0.34 m,20:36 CEST / 2.04 m,,06:32 CEST,20:48 CEST,19:34 CEST,03:09 CEST
August 2018,Fri 24,,04:01 CEST / 0.26 m,09:13 CEST / 2.26 m,16:38 CEST / 0.28 m,21:40 CEST / 2.07 m,,06:34 CEST,20:46 CEST,20:07 CEST,04:06 CEST
August 2018,Sat 25,,04:52 CEST / 0.23 m,10:06 CEST / 2.33 m,17:24 CEST / 0.28 m,22:27 CEST / 2.08 m,,06:35 CEST,20:43 CEST,20:36 CEST,05:08 CEST
August 2018,Sun 26,,05:34 CEST / 0.25 m,10:47 CEST / 2.36 m,18:03 CEST / 0.30 m,23:01 CEST / 2.08 m,Vollmond,06:37 CEST,20:41 CEST,21:00 CEST,06:13 CEST
August 2018,Mon 27,,06:10 CEST / 0.26 m,11:20 CEST / 2.38 m,18:39 CEST / 0.30 m,23:31 CEST / 2.09 m,,06:39 CEST,20:39 CEST,21:21 CEST,07:20 CEST
August 2018,Tue 28,,06:45 CEST / 0.25 m,11:49 CEST / 2.41 m,19:14 CEST / 0.29 m,,,06:40 CEST,20:37 CEST,21:41 CEST,08:28 CEST
August 2018,Wed 29,00:03 CEST / 2.11 m,07:18 CEST / 0.22 m,12:22 CEST / 2.43 m,19:48 CEST / 0.28 m,,,06:42 CEST,20:34 CEST,22:01 CEST,09:37 CEST
August 2018,Thu 30,00:40 CEST / 2.10 m,07:51 CEST / 0.21 m,13:00 CEST / 2.41 m,20:20 CEST / 0.30 m,,,06:44 CEST,20:32 CEST,22:21 CEST,10:48 CEST
August 2018,Fri 31,01:17 CEST / 2.05 m,08:23 CEST / 0.21 m,13:38 CEST / 2.34 m,20:49 CEST / 0.33 m,,,06:46 CEST,20:30 CEST,22:43 CEST,11:59 CEST
September 2018,Sat 01,01:49 CEST / 1.98 m,08:55 CEST / 0.22 m,14:12 CEST / 2.25 m,21:18 CEST / 0.36 m,,,06:47 CEST,20:27 CEST,23:08 CEST,13:13 CEST
September 2018,Sun 02,02:07 CEST / 1.94 m,09:32 CEST / 0.23 m,14:39 CEST / 2.18 m,21:54 CEST / 0.38 m,,,06:49 CEST,20:25 CEST,23:40 CEST,14:27 CEST
September 2018,Mon 03,02:20 CEST / 1.98 m,10:16 CEST / 0.26 m,15:09 CEST / 2.14 m,22:41 CEST / 0.41 m,,Letztes Viertel,06:51 CEST,20:23 CEST,,15:40 CEST
September 2018,Tue 04,03:10 CEST / 2.01 m,11:11 CEST / 0.32 m,16:11 CEST / 2.08 m,23:41 CEST / 0.45 m,,,06:52 CEST,20:20 CEST,00:19 CEST,16:49 CEST
September 2018,Wed 05,04:27 CEST / 2.01 m,12:22 CEST / 0.37 m,17:39 CEST / 2.02 m,,,,06:54 CEST,20:18 CEST,01:10 CEST,17:50 CEST
September 2018,Thu 06,,00:59 CEST / 0.47 m,06:13 CEST / 2.04 m,13:50 CEST / 0.36 m,19:24 CEST / 2.04 m,,06:56 CEST,20:16 CEST,02:12 CEST,18:42 CEST
September 2018,Fri 07,,02:25 CEST / 0.42 m,07:54 CEST / 2.17 m,15:18 CEST / 0.27 m,20:54 CEST / 2.13 m,,06:58 CEST,20:13 CEST,03:26 CEST,19:23 CEST
September 2018,Sat 08,,03:46 CEST / 0.33 m,09:13 CEST / 2.34 m,16:34 CEST / 0.18 m,22:00 CEST / 2.21 m,,06:59 CEST,20:11 CEST,04:47 CEST,19:57 CEST
September 2018,Sun 09,,04:53 CEST / 0.25 m,10:13 CEST / 2.45 m,17:35 CEST / 0.12 m,22:55 CEST / 2.22 m,Neumond,07:01 CEST,20:08 CEST,06:11 CEST,20:25 CEST
September 2018,Mon 10,,05:49 CEST / 0.19 m,11:04 CEST / 2.51 m,18:26 CEST / 0.10 m,23:42 CEST / 2.20 m,,07:03 CEST,20:06 CEST,07:35 CEST,20:49 CEST
September 2018,Tue 11,,06:38 CEST / 0.14 m,11:48 CEST / 2.53 m,19:11 CEST / 0.11 m,,,07:04 CEST,20:03 CEST,08:57 CEST,21:12 CEST
September 2018,Wed 12,00:24 CEST / 2.17 m,07:21 CEST / 0.09 m,12:30 CEST / 2.52 m,19:51 CEST / 0.12 m,,,07:06 CEST,20:01 CEST,10:16 CEST,21:34 CEST
September 2018,Thu 13,00:59 CEST / 2.15 m,08:02 CEST / 0.05 m,13:10 CEST / 2.48 m,20:28 CEST / 0.15 m,,,07:08 CEST,19:59 CEST,11:33 CEST,21:58 CEST
September 2018,Fri 14,01:31 CEST / 2.13 m,08:39 CEST / 0.06 m,13:47 CEST / 2.39 m,21:01 CEST / 0.22 m,,,07:10 CEST,19:56 CEST,12:46 CEST,22:24 CEST
September 2018,Sat 15,01:58 CEST / 2.10 m,09:14 CEST / 0.13 m,14:20 CEST / 2.27 m,21:31 CEST / 0.30 m,,,07:11 CEST,19:54 CEST,13:56 CEST,22:54 CEST
September 2018,Sun 16,02:18 CEST / 2.07 m,09:46 CEST / 0.23 m,14:47 CEST / 2.13 m,21:59 CEST / 0.38 m,,,07:13 CEST,19:51 CEST,15:01 CEST,23:30 CEST
September 2018,Mon 17,02:42 CEST / 2.06 m,10:18 CEST / 0.34 m,15:18 CEST / 2.02 m,22:31 CEST / 0.44 m,,Erstes Viertel,07:15 CEST,19:49 CEST,15:59 CEST,
September 2018,Tue 18,03:27 CEST / 2.03 m,10:56 CEST / 0.44 m,16:11 CEST / 1.93 m,23:13 CEST / 0.50 m,,,07:16 CEST,19:46 CEST,16:50 CEST,00:12 CEST
September 2018,Wed 19,04:40 CEST / 2.00 m,11:49 CEST / 0.54 m,17:26 CEST / 1.88 m,,,,07:18 CEST,19:44 CEST,17:33 CEST,01:01 CEST
September 2018,Thu 20,,00:14 CEST / 0.56 m,06:09 CEST / 2.04 m,13:23 CEST / 0.57 m,18:46 CEST / 1.91 m,,07:20 CEST,19:42 CEST,18:09 CEST,01:56 CEST
September 2018,Fri 21,,02:04 CEST / 0.54 m,07:28 CEST / 2.14 m,14:55 CEST / 0.47 m,20:00 CEST / 1.99 m,,07:22 CEST,19:39 CEST,18:39 CEST,02:57 CEST
September 2018,Sat 22,,03:21 CEST / 0.41 m,08:38 CEST / 2.26 m,16:00 CEST / 0.35 m,21:08 CEST / 2.07 m,,07:23 CEST,19:37 CEST,19:04 CEST,04:01 CEST
September 2018,Sun 23,,04:17 CEST / 0.32 m,09:36 CEST / 2.34 m,16:50 CEST / 0.29 m,22:00 CEST / 2.11 m,,07:25 CEST,19:34 CEST,19:26 CEST,05:08 CEST
September 2018,Mon 24,,05:03 CEST / 0.30 m,10:19 CEST / 2.38 m,17:32 CEST / 0.29 m,22:39 CEST / 2.13 m,,07:27 CEST,19:32 CEST,19:47 CEST,06:16 CEST
September 2018,Tue 25,,05:43 CEST / 0.30 m,10:52 CEST / 2.40 m,18:11 CEST / 0.30 m,23:10 CEST / 2.14 m,Vollmond,07:29 CEST,19:30 CEST,20:06 CEST,07:26 CEST
September 2018,Wed 26,,06:20 CEST / 0.29 m,11:20 CEST / 2.43 m,18:48 CEST / 0.29 m,23:38 CEST / 2.17 m,,07:30 CEST,19:27 CEST,20:26 CEST,08:37 CEST
September 2018,Thu 27,,06:57 CEST / 0.26 m,11:54 CEST / 2.46 m,19:24 CEST / 0.30 m,,,07:32 CEST,19:25 CEST,20:47 CEST,09:50 CEST
September 2018,Fri 28,00:13 CEST / 2.19 m,07:33 CEST / 0.24 m,12:34 CEST / 2.44 m,19:57 CEST / 0.33 m,,,07:34 CEST,19:22 CEST,21:12 CEST,11:03 CEST
September 2018,Sat 29,00:51 CEST / 2.17 m,08:07 CEST / 0.25 m,13:15 CEST / 2.37 m,20:27 CEST / 0.38 m,,,07:36 CEST,19:20 CEST,21:41 CEST,12:18 CEST
September 2018,Sun 30,01:26 CEST / 2.12 m,08:41 CEST / 0.27 m,13:53 CEST / 2.26 m,20:55 CEST / 0.41 m,,,07:37 CEST,19:17 CEST,22:17 CEST,13:32 CEST